year,geo,value,measure_name
2011,VIC,85.37475291509624,on_time_rate_dialysis
2011,VIC,73971.0,avg_cost_appendectomy
2011,VIC,264.0,median_wait_appendectomy
2011,VIC,93.11297376161784,on_time_rate_appendectomy
2011,VIC,46611.0,avg_cost_chemotherapy
2011,VIC,380.0,median_wait_chemotherapy
2011,VIC,82.99165398098594,on_time_rate_chemotherapy
2011,VIC,70598.0,avg_cost_cataract_surgery
2011,VIC,67.0,median_wait_cataract_surgery
2011,VIC,79.2896464447185,on_time_rate_cataract_surgery
2011,VIC,84020.0,avg_cost_angioplasty
2011,VIC,228.0,median_wait_angioplasty
2011,VIC,87.24600113355397,on_time_rate_angioplasty
2011,VIC,22032.0,avg_cost_colonoscopy
2011,VIC,175.0,median_wait_colonoscopy
2011,VIC,81.47175428789784,on_time_rate_colonoscopy
2011,VIC,58985.0,avg_cost_gastroscopy
2011,VIC,377.0,median_wait_gastroscopy
2011,VIC,95.00286369767812,on_time_rate_gastroscopy
2011,VIC,80565.0,avg_cost_tonsillectomy
2011,VIC,358.0,median_wait_tonsillectomy
2011,VIC,74.24212325474298,on_time_rate_tonsillectomy
2011,VIC,47887.0,avg_cost_gallbladder_surgery
2011,VIC,201.0,median_wait_gallbladder_surgery
2011,VIC,80.91465962160079,on_time_rate_gallbladder_surgery
2011,VIC,47305.0,avg_cost_hernia_repair
2011,VIC,95.0,median_wait_hernia_repair
2011,VIC,78.33602866118954,on_time_rate_hernia_repair
2011,VIC,51402.0,avg_cost_arthroscopy
2011,VIC,269.0,median_wait_arthroscopy
2011,VIC,85.22824834959374,on_time_rate_arthroscopy
2011,VIC,18019.0,avg_cost_coronary_stent
2011,VIC,171.0,median_wait_coronary_stent
2011,VIC,84.9365041878237,on_time_rate_coronary_stent
2011,VIC,76119.0,avg_cost_pacemaker_implant
2011,VIC,231.0,median_wait_pacemaker_implant
2011,VIC,76.96723501010995,on_time_rate_pacemaker_implant
2011,VIC,61749.0,avg_cost_joint_reconstruction
2011,VIC,226.0,median_wait_joint_reconstruction
2011,VIC,74.42524805127911,on_time_rate_joint_reconstruction
2011,VIC,42.336,ed_ed_wait_time
2011,VIC,20.776,ed_ambulance_response
2011,VIC,86.44042990039011,ed_triage_category_1
2011,VIC,78.07603520105215,ed_triage_category_2
2011,VIC,83.70269874248707,ed_triage_category_3
2011,VIC,55.01190866686327,ed_left_without_being_seen
2011,VIC,83.53731686633844,ed_bed_occupancy_rate
2011,VIC,7.098636181688579,quality_infection_rate
2011,VIC,11.761693337008783,quality_readmission_rate
2011,VIC,13.046452599955193,quality_mortality_rate
2011,VIC,75.84260478036227,quality_patient_satisfaction
2011,VIC,2.3789329885598267,quality_length_of_stay
2011,VIC,81.36392453112089,quality_discharge_planning
2011,VIC,8.566067829103812,quality_medication_errors
2011,VIC,10.717318186974442,population_preventable_hospitalizations
2011,VIC,80.41569842734356,population_chronic_disease_management
2011,VIC,91.309997303621,population_vaccination_coverage
2011,VIC,83.00480541915364,population_screening_participation
2011,VIC,58.38413203412805,population_mental_health_access
2011,QLD,76988.0,avg_cost_hip_replacement
2011,QLD,134.0,median_wait_hip_replacement
2011,QLD,83.44243577435607,on_time_rate_hip_replacement
2011,QLD,47261.0,avg_cost_knee_surgery
2011,QLD,204.0,median_wait_knee_surgery
2011,QLD,92.4557617025807,on_time_rate_knee_surgery
2011,QLD,58665.0,avg_cost_heart_bypass
2011,QLD,213.0,median_wait_heart_bypass
2011,QLD,77.53333148372637,on_time_rate_heart_bypass
2011,QLD,41202.0,avg_cost_dialysis
2011,QLD,398.0,median_wait_dialysis
2011,QLD,89.95764574828436,on_time_rate_dialysis
2011,QLD,80877.0,avg_cost_appendectomy
2011,QLD,49.0,median_wait_appendectomy
2011,QLD,84.37061135305551,on_time_rate_appendectomy
2011,QLD,62656.0,avg_cost_chemotherapy
2011,QLD,83.0,median_wait_chemotherapy
2011,QLD,73.2642963546897,on_time_rate_chemotherapy
2011,QLD,81782.0,avg_cost_cataract_surgery
2011,QLD,102.0,median_wait_cataract_surgery
2011,QLD,86.32804909192048,on_time_rate_cataract_surgery
2011,QLD,40983.0,avg_cost_angioplasty
2011,QLD,44.0,median_wait_angioplasty
2011,QLD,65.60821921266783,on_time_rate_angioplasty
2011,QLD,40688.0,avg_cost_colonoscopy
2011,QLD,329.0,median_wait_colonoscopy
2011,QLD,88.33768644582435,on_time_rate_colonoscopy
2011,QLD,35932.0,avg_cost_gastroscopy
2011,QLD,323.0,median_wait_gastroscopy
2011,QLD,87.3114690000952,on_time_rate_gastroscopy
2011,QLD,70029.0,avg_cost_tonsillectomy
2011,QLD,346.0,median_wait_tonsillectomy
2011,QLD,85.74585274257957,on_time_rate_tonsillectomy
2011,QLD,34995.0,avg_cost_gallbladder_surgery
2011,QLD,394.0,median_wait_gallbladder_surgery
2011,QLD,93.81543565451018,on_time_rate_gallbladder_surgery
2011,QLD,10512.0,avg_cost_hernia_repair
2011,QLD,381.0,median_wait_hernia_repair
2011,QLD,88.2159897291138,on_time_rate_hernia_repair
2011,QLD,21867.0,avg_cost_arthroscopy
2011,QLD,98.0,median_wait_arthroscopy
2011,QLD,85.80489285537469,on_time_rate_arthroscopy
2011,QLD,80061.0,avg_cost_coronary_stent
2011,QLD,312.0,median_wait_coronary_stent
2011,QLD,71.01212718380827,on_time_rate_coronary_stent
2011,QLD,19516.0,avg_cost_pacemaker_implant
2011,QLD,331.0,median_wait_pacemaker_implant
2011,QLD,76.24658982679885,on_time_rate_pacemaker_implant
2011,QLD,56413.0,avg_cost_joint_reconstruction
2011,QLD,323.0,median_wait_joint_reconstruction
2011,QLD,91.10897593134642,on_time_rate_joint_reconstruction
2011,QLD,56.24,ed_ed_wait_time
2011,QLD,21.09,ed_ambulance_response
2011,QLD,81.88576070533857,ed_triage_category_1
2011,QLD,80.37108264622354,ed_triage_category_2
2011,QLD,74.52062300754308,ed_triage_category_3
2011,QLD,61.82421057323153,ed_left_without_being_seen
2011,QLD,85.52099276707352,ed_bed_occupancy_rate
2011,QLD,5.887081098102201,quality_infection_rate
2011,QLD,11.678047953656165,quality_readmission_rate
2011,QLD,14.970789354577928,quality_mortality_rate
2011,QLD,79.21355162349552,quality_patient_satisfaction
2011,QLD,2.5815354001889927,quality_length_of_stay
2011,QLD,88.2636620332359,quality_discharge_planning
2011,QLD,1.1059885659236388,quality_medication_errors
2011,QLD,18.183066904173636,population_preventable_hospitalizations
2011,QLD,75.02111383560349,population_chronic_disease_management
2011,QLD,88.31819271950688,population_vaccination_coverage
2011,QLD,69.99910157646407,population_screening_participation
2011,QLD,60.663524669519205,population_mental_health_access
2011,WA,49148.0,avg_cost_hip_replacement
2011,WA,251.0,median_wait_hip_replacement
2011,WA,80.30486681332974,on_time_rate_hip_replacement
2011,WA,54133.0,avg_cost_knee_surgery
2011,WA,278.0,median_wait_knee_surgery
2011,WA,69.69333683865345,on_time_rate_knee_surgery
2011,WA,23645.0,avg_cost_heart_bypass
2011,WA,280.0,median_wait_heart_bypass
2011,WA,68.01293130216374,on_time_rate_heart_bypass
2011,WA,17985.0,avg_cost_dialysis
2011,WA,14.0,median_wait_dialysis
2011,WA,71.78092073696827,on_time_rate_dialysis
2011,WA,47231.0,avg_cost_appendectomy
2011,WA,167.0,median_wait_appendectomy
2011,WA,95.7120050760176,on_time_rate_appendectomy
2011,WA,57298.0,avg_cost_chemotherapy
2011,WA,64.0,median_wait_chemotherapy
2011,WA,70.04298518687754,on_time_rate_chemotherapy
2011,WA,24826.0,avg_cost_cataract_surgery
2011,WA,255.0,median_wait_cataract_surgery
2011,WA,80.3314313861943,on_time_rate_cataract_surgery
2011,WA,65819.0,avg_cost_angioplasty
2011,WA,228.0,median_wait_angioplasty
2011,WA,68.97819335998287,on_time_rate_angioplasty
2011,WA,80179.0,avg_cost_colonoscopy
2011,WA,30.0,median_wait_colonoscopy
2011,WA,67.62165636314295,on_time_rate_colonoscopy
2011,WA,68020.0,avg_cost_gastroscopy
2011,WA,224.0,median_wait_gastroscopy
2011,WA,96.57542622091191,on_time_rate_gastroscopy
2011,WA,77914.0,avg_cost_tonsillectomy
2011,WA,392.0,median_wait_tonsillectomy
2011,WA,67.35597149262239,on_time_rate_tonsillectomy
2011,WA,57056.0,avg_cost_gallbladder_surgery
2011,WA,16.0,median_wait_gallbladder_surgery
2011,WA,69.34909757750809,on_time_rate_gallbladder_surgery
2011,WA,24897.0,avg_cost_hernia_repair
2011,WA,386.0,median_wait_hernia_repair
2011,WA,94.83061131810548,on_time_rate_hernia_repair
2011,WA,59842.0,avg_cost_arthroscopy
2011,WA,49.0,median_wait_arthroscopy
2011,WA,89.1190029860921,on_time_rate_arthroscopy
2011,WA,75386.0,avg_cost_coronary_stent
2011,WA,384.0,median_wait_coronary_stent
2011,WA,83.47551125926996,on_time_rate_coronary_stent
2011,WA,29220.0,avg_cost_pacemaker_implant
2011,WA,195.0,median_wait_pacemaker_implant
2011,WA,78.7459700986225,on_time_rate_pacemaker_implant
2011,WA,14660.0,avg_cost_joint_reconstruction
2011,WA,178.0,median_wait_joint_reconstruction
2011,WA,74.0036651114793,on_time_rate_joint_reconstruction
2011,WA,37.904,ed_ed_wait_time
2011,WA,16.744,ed_ambulance_response
2011,WA,71.18541057644909,ed_triage_category_1
2011,WA,80.97126628206998,ed_triage_category_2
2011,WA,77.67612428133813,ed_triage_category_3
2011,WA,54.51943281831574,ed_left_without_being_seen
2011,WA,71.81511407478352,ed_bed_occupancy_rate
2011,WA,8.882108978664728,quality_infection_rate
2011,WA,12.078152195326316,quality_readmission_rate
2011,WA,7.015164859921101,quality_mortality_rate
2011,WA,71.96315077009493,quality_patient_satisfaction
2011,WA,4.363875726570335,quality_length_of_stay
2011,WA,73.97792973183492,quality_discharge_planning
2011,WA,1.373860456484324,quality_medication_errors
2011,WA,21.033579340742115,population_preventable_hospitalizations
2011,WA,60.80491418849927,population_chronic_disease_management
2011,WA,81.16565264752337,population_vaccination_coverage
2011,WA,76.11060874819815,population_screening_participation
2011,WA,64.1609926744687,population_mental_health_access
2011,SA,36808.0,avg_cost_hip_replacement
2011,SA,397.0,median_wait_hip_replacement
2011,SA,93.5207326921786,on_time_rate_hip_replacement
2011,SA,36730.0,avg_cost_knee_surgery
2011,SA,284.0,median_wait_knee_surgery
2011,SA,93.48791741488189,on_time_rate_knee_surgery
2011,SA,55566.0,avg_cost_heart_bypass
2011,SA,82.0,median_wait_heart_bypass
2011,SA,76.5196682424381,on_time_rate_heart_bypass
2011,SA,68079.0,avg_cost_dialysis
2011,SA,366.0,median_wait_dialysis
2011,SA,70.88310481442609,on_time_rate_dialysis
2011,SA,71233.0,avg_cost_appendectomy
2011,SA,338.0,median_wait_appendectomy
2011,SA,92.03955151872721,on_time_rate_appendectomy
2011,SA,63918.0,avg_cost_chemotherapy
2011,SA,76.0,median_wait_chemotherapy
2011,SA,92.8865626207661,on_time_rate_chemotherapy
2011,SA,50982.0,avg_cost_cataract_surgery
2011,SA,235.0,median_wait_cataract_surgery
2011,SA,97.48839993453316,on_time_rate_cataract_surgery
2011,SA,18254.0,avg_cost_angioplasty
2011,SA,376.0,median_wait_angioplasty
2011,SA,75.98554253046633,on_time_rate_angioplasty
2011,SA,42563.0,avg_cost_colonoscopy
2011,SA,242.0,median_wait_colonoscopy
2011,SA,79.4948939628286,on_time_rate_colonoscopy
2011,SA,71519.0,avg_cost_gastroscopy
2011,SA,234.0,median_wait_gastroscopy
2011,SA,65.91786152820453,on_time_rate_gastroscopy
2011,SA,31001.0,avg_cost_tonsillectomy
2011,SA,169.0,median_wait_tonsillectomy
2011,SA,81.07235384326167,on_time_rate_tonsillectomy
2011,SA,27802.0,avg_cost_gallbladder_surgery
2011,SA,107.0,median_wait_gallbladder_surgery
2011,SA,76.92940499590546,on_time_rate_gallbladder_surgery
2011,SA,70836.0,avg_cost_hernia_repair
2011,SA,144.0,median_wait_hernia_repair
2011,SA,81.22055183109568,on_time_rate_hernia_repair
2011,SA,45144.0,avg_cost_arthroscopy
2011,SA,178.0,median_wait_arthroscopy
2011,SA,83.67446598704771,on_time_rate_arthroscopy
2011,SA,79636.0,avg_cost_coronary_stent
2011,SA,254.0,median_wait_coronary_stent
2011,SA,89.73987943341476,on_time_rate_coronary_stent
2011,SA,57503.0,avg_cost_pacemaker_implant
2011,SA,23.0,median_wait_pacemaker_implant
2011,SA,83.9753196936165,on_time_rate_pacemaker_implant
2011,SA,23940.0,avg_cost_joint_reconstruction
2011,SA,400.0,median_wait_joint_reconstruction
2011,SA,70.76594126028758,on_time_rate_joint_reconstruction
2011,SA,117.17999999999999,ed_ed_wait_time
2011,SA,19.08,ed_ambulance_response
2011,SA,65.54313671818555,ed_triage_category_1
2011,SA,77.00743782392243,ed_triage_category_2
2011,SA,78.7674379523632,ed_triage_category_3
2011,SA,84.92183473790124,ed_left_without_being_seen
2011,SA,79.18073537951152,ed_bed_occupancy_rate
2011,SA,2.5987036180493712,quality_infection_rate
2011,SA,3.2718613351849997,quality_readmission_rate
2011,SA,10.802767584859765,quality_mortality_rate
2011,SA,70.01144272717274,quality_patient_satisfaction
2011,SA,10.017088178920135,quality_length_of_stay
2011,SA,94.61718001964715,quality_discharge_planning
2011,SA,15.621300246421088,quality_medication_errors
2011,SA,8.33314694061948,population_preventable_hospitalizations
2011,SA,76.23764751492855,population_chronic_disease_management
2011,SA,85.69726271113772,population_vaccination_coverage
2011,SA,51.90130209611985,population_screening_participation
2011,SA,48.44034274846607,population_mental_health_access
2011,TAS,68276.0,avg_cost_hip_replacement
2011,TAS,237.0,median_wait_hip_replacement
2011,TAS,98.0,on_time_rate_hip_replacement
2011,TAS,61511.0,avg_cost_knee_surgery
2011,TAS,397.0,median_wait_knee_surgery
2011,TAS,68.3939182093088,on_time_rate_knee_surgery
2011,TAS,52745.0,avg_cost_heart_bypass
2011,TAS,281.0,median_wait_heart_bypass
2011,TAS,88.02323683219218,on_time_rate_heart_bypass
2011,TAS,41573.0,avg_cost_dialysis
2011,TAS,405.0,median_wait_dialysis
2011,TAS,86.81467891266854,on_time_rate_dialysis
2011,TAS,41807.0,avg_cost_appendectomy
2011,TAS,322.0,median_wait_appendectomy
2011,TAS,62.67202926232038,on_time_rate_appendectomy
2011,TAS,68675.0,avg_cost_chemotherapy
2011,TAS,271.0,median_wait_chemotherapy
2011,TAS,94.42328465574434,on_time_rate_chemotherapy
2011,TAS,60906.0,avg_cost_cataract_surgery
2011,TAS,121.0,median_wait_cataract_surgery
2011,TAS,82.30146834254606,on_time_rate_cataract_surgery
2011,TAS,46833.0,avg_cost_angioplasty
2011,TAS,313.0,median_wait_angioplasty
2011,TAS,69.49471214359947,on_time_rate_angioplasty
2011,TAS,44540.0,avg_cost_colonoscopy
2011,TAS,201.0,median_wait_colonoscopy
2011,TAS,65.17670639212017,on_time_rate_colonoscopy
2011,TAS,58232.0,avg_cost_gastroscopy
2011,TAS,96.0,median_wait_gastroscopy
2011,TAS,66.57917132065106,on_time_rate_gastroscopy
2011,TAS,77412.0,avg_cost_tonsillectomy
2011,TAS,127.0,median_wait_tonsillectomy
2011,TAS,61.79578015927758,on_time_rate_tonsillectomy
2011,TAS,68804.0,avg_cost_gallbladder_surgery
2011,TAS,92.0,median_wait_gallbladder_surgery
2011,TAS,85.06873571652831,on_time_rate_gallbladder_surgery
2011,TAS,65636.0,avg_cost_hernia_repair
2011,TAS,87.0,median_wait_hernia_repair
2011,TAS,86.77774675269612,on_time_rate_hernia_repair
2011,TAS,15556.0,avg_cost_arthroscopy
2011,TAS,320.0,median_wait_arthroscopy
2011,TAS,66.36471829001448,on_time_rate_arthroscopy
2011,TAS,48177.0,avg_cost_coronary_stent
2011,TAS,88.0,median_wait_coronary_stent
2011,TAS,65.50173647159653,on_time_rate_coronary_stent
2011,TAS,37093.0,avg_cost_pacemaker_implant
2011,TAS,172.0,median_wait_pacemaker_implant
2011,TAS,89.07462882125093,on_time_rate_pacemaker_implant
2011,TAS,47511.0,avg_cost_joint_reconstruction
2011,TAS,313.0,median_wait_joint_reconstruction
2011,TAS,67.77437241646007,on_time_rate_joint_reconstruction
2011,TAS,52.976000000000006,ed_ed_wait_time
2011,TAS,10.735999999999999,ed_ambulance_response
2011,TAS,82.07329029416155,ed_triage_category_1
2011,TAS,83.22678430510182,ed_triage_category_2
2011,TAS,81.68713876226096,ed_triage_category_3
2011,TAS,58.8771291984443,ed_left_without_being_seen
2011,TAS,68.21281773591244,ed_bed_occupancy_rate
2011,TAS,15.029514072954301,quality_infection_rate
2011,TAS,8.132608707182914,quality_readmission_rate
2011,TAS,12.127758865389689,quality_mortality_rate
2011,TAS,81.90961243103395,quality_patient_satisfaction
2011,TAS,4.36967242761569,quality_length_of_stay
2011,TAS,74.57743569836975,quality_discharge_planning
2011,TAS,10.827696193222723,quality_medication_errors
2011,TAS,13.379383701432761,population_preventable_hospitalizations
2011,TAS,62.7492819181864,population_chronic_disease_management
2011,TAS,82.89704489264831,population_vaccination_coverage
2011,TAS,70.67343151822826,population_screening_participation
2011,TAS,50.33638657851329,population_mental_health_access
2011,ACT,13517.0,avg_cost_hip_replacement
2011,ACT,22.0,median_wait_hip_replacement
2011,ACT,94.93125721107634,on_time_rate_hip_replacement
2011,ACT,74168.0,avg_cost_knee_surgery
2011,ACT,61.0,median_wait_knee_surgery
2011,ACT,92.6898578392319,on_time_rate_knee_surgery
2011,ACT,33156.0,avg_cost_heart_bypass
2011,ACT,199.0,median_wait_heart_bypass
2011,ACT,81.17888355309478,on_time_rate_heart_bypass
2011,ACT,90839.0,avg_cost_dialysis
2011,ACT,339.0,median_wait_dialysis
2011,ACT,72.65930549940565,on_time_rate_dialysis
2011,ACT,12535.0,avg_cost_appendectomy
2011,ACT,229.0,median_wait_appendectomy
2011,ACT,75.42908898497528,on_time_rate_appendectomy
2011,ACT,90427.0,avg_cost_chemotherapy
2011,ACT,64.0,median_wait_chemotherapy
2011,ACT,69.20286427793963,on_time_rate_chemotherapy
2011,ACT,72334.0,avg_cost_cataract_surgery
2011,ACT,160.0,median_wait_cataract_surgery
2011,ACT,84.2772710958314,on_time_rate_cataract_surgery
2011,ACT,88945.0,avg_cost_angioplasty
2011,ACT,230.0,median_wait_angioplasty
2011,ACT,84.43603586791362,on_time_rate_angioplasty
2011,ACT,41622.0,avg_cost_colonoscopy
2011,ACT,256.0,median_wait_colonoscopy
2011,ACT,98.0,on_time_rate_colonoscopy
2011,ACT,39649.0,avg_cost_gastroscopy
2011,ACT,133.0,median_wait_gastroscopy
2011,ACT,90.5025061274472,on_time_rate_gastroscopy
2011,ACT,33938.0,avg_cost_tonsillectomy
2011,ACT,32.0,median_wait_tonsillectomy
2011,ACT,87.94725558263484,on_time_rate_tonsillectomy
2011,ACT,34219.0,avg_cost_gallbladder_surgery
2011,ACT,214.0,median_wait_gallbladder_surgery
2011,ACT,74.13953791710432,on_time_rate_gallbladder_surgery
2011,ACT,28842.0,avg_cost_hernia_repair
2011,ACT,174.0,median_wait_hernia_repair
2011,ACT,76.08488673116516,on_time_rate_hernia_repair
2011,ACT,55345.0,avg_cost_arthroscopy
2011,ACT,302.0,median_wait_arthroscopy
2011,ACT,95.57343204549001,on_time_rate_arthroscopy
2011,ACT,21140.0,avg_cost_coronary_stent
2011,ACT,144.0,median_wait_coronary_stent
2011,ACT,98.0,on_time_rate_coronary_stent
2011,ACT,21084.0,avg_cost_pacemaker_implant
2011,ACT,336.0,median_wait_pacemaker_implant
2011,ACT,94.02330916526265,on_time_rate_pacemaker_implant
2011,ACT,83540.0,avg_cost_joint_reconstruction
2011,ACT,248.0,median_wait_joint_reconstruction
2011,ACT,83.33420126786764,on_time_rate_joint_reconstruction
2011,ACT,71.61,ed_ed_wait_time
2011,ACT,7.5600000000000005,ed_ambulance_response
2011,ACT,84.87936660132135,ed_triage_category_1
2011,ACT,76.80589880112292,ed_triage_category_2
2011,ACT,85.54910185292341,ed_triage_category_3
2011,ACT,94.18453282421841,ed_left_without_being_seen
2011,ACT,97.34272139559401,ed_bed_occupancy_rate
2011,ACT,1.3271831538222374,quality_infection_rate
2011,ACT,1.7988217178762718,quality_readmission_rate
2011,ACT,9.783232264963555,quality_mortality_rate
2011,ACT,89.14496574223276,quality_patient_satisfaction
2011,ACT,2.7311237847509706,quality_length_of_stay
2011,ACT,91.73824044330232,quality_discharge_planning
2011,ACT,3.7533989639954113,quality_medication_errors
2011,ACT,5.211134348609926,population_preventable_hospitalizations
2011,ACT,89.96947485015028,population_chronic_disease_management
2011,ACT,99.2309195537263,population_vaccination_coverage
2011,ACT,71.85494627003669,population_screening_participation
2011,ACT,74.45450055890845,population_mental_health_access
2011,NT,20471.0,avg_cost_hip_replacement
2011,NT,338.0,median_wait_hip_replacement
2011,NT,82.97778410073009,on_time_rate_hip_replacement
2011,NT,58675.0,avg_cost_knee_surgery
2011,NT,301.0,median_wait_knee_surgery
2011,NT,74.4914249756933,on_time_rate_knee_surgery
2011,NT,22190.0,avg_cost_heart_bypass
2011,NT,193.0,median_wait_heart_bypass
2011,NT,92.87987877045575,on_time_rate_heart_bypass
2011,NT,38264.0,avg_cost_dialysis
2011,NT,301.0,median_wait_dialysis
2011,NT,77.42107650768071,on_time_rate_dialysis
2011,NT,71143.0,avg_cost_appendectomy
2011,NT,146.0,median_wait_appendectomy
2011,NT,78.05422881565772,on_time_rate_appendectomy
2011,NT,42935.0,avg_cost_chemotherapy
2011,NT,109.0,median_wait_chemotherapy
2011,NT,88.61652943201517,on_time_rate_chemotherapy
2011,NT,63521.0,avg_cost_cataract_surgery
2011,NT,424.0,median_wait_cataract_surgery
2011,NT,95.80382823365788,on_time_rate_cataract_surgery
2011,NT,63493.0,avg_cost_angioplasty
2011,NT,329.0,median_wait_angioplasty
2011,NT,86.52511532529512,on_time_rate_angioplasty
2011,NT,51176.0,avg_cost_colonoscopy
2011,NT,179.0,median_wait_colonoscopy
2011,NT,93.54888142045117,on_time_rate_colonoscopy
2011,NT,64741.0,avg_cost_gastroscopy
2011,NT,263.0,median_wait_gastroscopy
2011,NT,63.883154833955516,on_time_rate_gastroscopy
2011,NT,43063.0,avg_cost_tonsillectomy
2011,NT,70.0,median_wait_tonsillectomy
2011,NT,70.35830026598715,on_time_rate_tonsillectomy
2011,NT,34421.0,avg_cost_gallbladder_surgery
2011,NT,141.0,median_wait_gallbladder_surgery
2011,NT,64.641303589323,on_time_rate_gallbladder_surgery
2011,NT,50653.0,avg_cost_hernia_repair
2011,NT,368.0,median_wait_hernia_repair
2011,NT,96.02420545684139,on_time_rate_hernia_repair
2011,NT,63135.0,avg_cost_arthroscopy
2011,NT,299.0,median_wait_arthroscopy
2011,NT,96.65488819462291,on_time_rate_arthroscopy
2011,NT,28053.0,avg_cost_coronary_stent
2011,NT,393.0,median_wait_coronary_stent
2011,NT,98.0,on_time_rate_coronary_stent
2011,NT,40042.0,avg_cost_pacemaker_implant
2011,NT,33.0,median_wait_pacemaker_implant
2011,NT,94.36585001811562,on_time_rate_pacemaker_implant
2011,NT,12661.0,avg_cost_joint_reconstruction
2011,NT,148.0,median_wait_joint_reconstruction
2011,NT,67.07873673276575,on_time_rate_joint_reconstruction
2011,NT,92.82,ed_ed_wait_time
2011,NT,9.52,ed_ambulance_response
2011,NT,66.03320022435835,ed_triage_category_1
2011,NT,61.406591461054056,ed_triage_category_2
2011,NT,72.89283935011473,ed_triage_category_3
2011,NT,59.88741167187988,ed_left_without_being_seen
2011,NT,72.58129201853647,ed_bed_occupancy_rate
2011,NT,5.960582124609808,quality_infection_rate
2011,NT,16.215519766373628,quality_readmission_rate
2011,NT,10.578689795088591,quality_mortality_rate
2011,NT,81.96564973881067,quality_patient_satisfaction
2011,NT,5.152054779179659,quality_length_of_stay
2011,NT,71.65723843365805,quality_discharge_planning
2011,NT,13.636375595895291,quality_medication_errors
2011,NT,16.955440527530914,population_preventable_hospitalizations
2011,NT,55.216936628608565,population_chronic_disease_management
2011,NT,80.52032997450861,population_vaccination_coverage
2011,NT,64.96595560952306,population_screening_participation
2011,NT,41.67495147961722,population_mental_health_access
2011,AUS,65999.0,avg_cost_hip_replacement
2011,AUS,373.0,median_wait_hip_replacement
2011,AUS,66.57727615441478,on_time_rate_hip_replacement
2011,AUS,12687.0,avg_cost_knee_surgery
2011,AUS,299.0,median_wait_knee_surgery
2011,AUS,92.06348769410597,on_time_rate_knee_surgery
2011,AUS,79444.0,avg_cost_heart_bypass
2011,AUS,169.0,median_wait_heart_bypass
2011,AUS,74.41232812721024,on_time_rate_heart_bypass
2011,AUS,15830.0,avg_cost_dialysis
2011,AUS,93.0,median_wait_dialysis
2011,AUS,74.0629778951059,on_time_rate_dialysis
2011,AUS,69094.0,avg_cost_appendectomy
2011,AUS,132.0,median_wait_appendectomy
2011,AUS,77.22711685412304,on_time_rate_appendectomy
2011,AUS,78306.0,avg_cost_chemotherapy
2011,AUS,153.0,median_wait_chemotherapy
2011,AUS,77.66846831560531,on_time_rate_chemotherapy
2011,AUS,19902.0,avg_cost_cataract_surgery
2011,AUS,264.0,median_wait_cataract_surgery
2011,AUS,90.45118916516586,on_time_rate_cataract_surgery
2011,AUS,81576.0,avg_cost_angioplasty
2011,AUS,298.0,median_wait_angioplasty
2011,AUS,79.51340976509714,on_time_rate_angioplasty
2011,AUS,21643.0,avg_cost_colonoscopy
2011,AUS,211.0,median_wait_colonoscopy
2011,AUS,92.8789402405622,on_time_rate_colonoscopy
2011,AUS,37381.0,avg_cost_gastroscopy
2011,AUS,263.0,median_wait_gastroscopy
2011,AUS,75.92029775519764,on_time_rate_gastroscopy
2011,AUS,83114.0,avg_cost_tonsillectomy
2011,AUS,390.0,median_wait_tonsillectomy
2011,AUS,69.48067648835567,on_time_rate_tonsillectomy
2011,AUS,54997.0,avg_cost_gallbladder_surgery
2011,AUS,68.0,median_wait_gallbladder_surgery
2011,AUS,83.40227853980028,on_time_rate_gallbladder_surgery
2011,AUS,64239.0,avg_cost_hernia_repair
2011,AUS,192.0,median_wait_hernia_repair
2011,AUS,79.87420126095866,on_time_rate_hernia_repair
2011,AUS,73752.0,avg_cost_arthroscopy
2011,AUS,393.0,median_wait_arthroscopy
2011,AUS,86.33363505566867,on_time_rate_arthroscopy
2011,AUS,20796.0,avg_cost_coronary_stent
2011,AUS,299.0,median_wait_coronary_stent
2011,AUS,88.48504786897537,on_time_rate_coronary_stent
2011,AUS,20076.0,avg_cost_pacemaker_implant
2011,AUS,382.0,median_wait_pacemaker_implant
2011,AUS,70.45561039114689,on_time_rate_pacemaker_implant
2011,AUS,13398.0,avg_cost_joint_reconstruction
2011,AUS,153.0,median_wait_joint_reconstruction
2011,AUS,76.20148808809336,on_time_rate_joint_reconstruction
2011,AUS,57.792,ed_ed_wait_time
2011,AUS,17.471999999999998,ed_ambulance_response
2011,AUS,68.90434651207445,ed_triage_category_1
2011,AUS,73.14147713182584,ed_triage_category_2
2011,AUS,86.73962830060563,ed_triage_category_3
2011,AUS,67.7496500112351,ed_left_without_being_seen
2011,AUS,69.36512477921424,ed_bed_occupancy_rate
2011,AUS,14.99142974833956,quality_infection_rate
2011,AUS,3.158751212414584,quality_readmission_rate
2011,AUS,8.389194279081812,quality_mortality_rate
2011,AUS,75.46358634347625,quality_patient_satisfaction
2011,AUS,7.882944744274992,quality_length_of_stay
2011,AUS,91.0181524761822,quality_discharge_planning
2011,AUS,6.740329075322443,quality_medication_errors
2011,AUS,15.90623273201341,population_preventable_hospitalizations
2011,AUS,86.85331923493878,population_chronic_disease_management
2011,AUS,93.30481779878772,population_vaccination_coverage
2011,AUS,66.28505426817354,population_screening_participation
2011,AUS,58.4246804696309,population_mental_health_access
2012,NSW,51312.0,avg_cost_hip_replacement
2012,NSW,264.0,median_wait_hip_replacement
